"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**";"via01";31;"via01";;;
2;"REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**";"via_th";27;"via01";;;
3;"B7,B9";"I_O";2;"PC1";;;
4;"B1,B2,B3";"I_O";3;"I_O";;;
5;"B4,B12";"I_O";2;"PB0";;;
6;"B8";"I_O";1;"PC0";;;
7;"B10";"I_O";1;"PC6";;;
8;"B11";"I_O";1;"PC7";;;
9;"BT1";"CR2032";1;"BATT_HOLDER";;;
10;"C27";"C_ELCO_SMD";1;"100uF";;;
11;"D1,D3,D4,D9";"diode-DO214AC";4;"ES1D-13-F";;;
12;"D5";"led_0805";1;"5V0";;;
13;"D6";"led_0805";1;"3V3";;;
14;"D7";"led_0805";1;"BLINK";;;
15;"D8";"led_0805";1;"12V";;;
16;"P1";"ShortLink2";1;"AREF";;;
17;"P4";"Header_ISP";1;"ICSP";;;
18;"P5";"Header_FTDI";1;"FTDI";;;
19;"P9,P10";"pin_strip_4-90";2;"C3SB";;;
20;"P11";"Header_3";1;"VSel_Vlv";;;
21;"P13";"Header_2";1;"PWR_IN";;;
22;"P14";"X_Valve_2";1;"X_VALVE";;;
23;"P24";"JACK_ALIM";1;"PWR_IN";;;
24;"P34";"Header_3";1;"VSel_Vlv2";;;
25;"P38";"X_Valve_2";1;"X_VALVE2";;;
26;"Q1,Q2,Q3,Q4";"SOT223";4;"BCP5416TA";;;
27;"SC6,SC7,SC9,SC10";"vite_3mm";4;"SCREW";;;
28;"SP1";"Speaker";1;"BUZZER";;;
29;"SW1";"SW_PB_V_H";1;"Reset";;;
30;"SW2";"SW_PB_V_H";1;"INT0";;;
31;"SW3";"SW_PB_V_H";1;"INT1";;;
32;"U5";"DS3231";1;"DS3231N";;;
33;"U7";"TQFP32";1;"ATMEGA328-AU-ND";;;
34;"X1";"Xtal_SMD3";1;"16MHz";;;
35;"G1,G2";"Logo-WL3";2;"Logo_Wyolum";;;
36;"G3,G4";"OSHW_6mm";2;"Logo_OH";;;
37;"R22,R21,R11,R4,R3,R2,R1";"r_0805";7;"10k";;;
38;"R13,R10,R6";"r_0805";3;"1k";;;
39;"R9";"r_0805";1;"120E";;;
40;"R8";"r_0805";1;"330E";;;
41;"R5";"r_0805";1;"4k7";;;
42;"C3,C2";"c_0603";2;"22pF";;;
43;"P17";"Pump_P54E01R_03";1;"PUMP";;;
44;"W1,W2";"r_0805";2;"EN";;;
45;"D10,D2";"DO-214AB";2;"SS35";;;
46;"U3";"SO8E";1;"LM2675-3.3";;;
47;"U2";"SO8E";1;"LM2675-5.0";;;
48;"C15,C12";"c_0805";2;"10nF";;;
49;"C1,C4";"c_0805";2;"100n";;;
50;"C7,C8,C9,C10,C11,C13,C14,C17,C23,C28,C29,C31";"c_0805";12;"100nF";;;
51;"C18,C16";"C_2917_HandSoldering";2;"100uF 10V";;;
52;"J1";"Header_3";1;"5V_EXT";;;
53;"J2";"Header_3";1;"3V3_EXT";;;
54;"C6,C5";"C_ELCO_SMD_8x10";2;"330uF 25V";;;
55;"L2,L1";"Choke_SMD_Wuerth-784775133";2;"33uH";;;
56;"P7";"HCEM500GUH9P3";1;"GAGE_PR";;;
57;"U1";"TXB0104D_null";1;"TXB0104D";;;
58;"R7";"r_0805";1;"Zero";;;
